Date,Units Sold,Product ID,Category,Predicted Units Sold,Absolute Error
2023-12-17,547,P0004,Toys,624,77
2023-12-18,1015,P0004,Toys,590,425
2023-12-19,646,P0004,Toys,600,46
2023-12-20,687,P0004,Toys,610,77
2023-12-21,388,P0004,Toys,604,216
2023-12-22,718,P0004,Toys,662,56
2023-12-23,933,P0004,Toys,653,280
2023-12-24,448,P0004,Toys,635,187
2023-12-25,662,P0004,Toys,609,53
2023-12-26,371,P0004,Toys,626,255
2023-12-27,764,P0004,Toys,643,121
2023-12-28,1002,P0004,Toys,642,360
2023-12-29,651,P0004,Toys,704,53
2023-12-30,622,P0004,Toys,698,76
2023-12-31,724,P0004,Toys,681,43
2024-01-01,355,P0004,Toys,656,301
2023-12-01,300,P0005,Electronics,718,418
2023-12-02,678,P0005,Electronics,744,66
2023-12-03,1021,P0005,Electronics,732,289
2023-12-04,1163,P0005,Electronics,715,448
2023-12-05,483,P0005,Electronics,726,243
2023-12-06,372,P0005,Electronics,739,367
2023-12-07,508,P0005,Electronics,678,170
2023-12-08,871,P0005,Electronics,687,184
2023-12-09,540,P0005,Electronics,708,168
2023-12-10,198,P0005,Electronics,693,495
2023-12-11,340,P0005,Electronics,674,334
2023-12-12,492,P0005,Electronics,684,192
2023-12-13,786,P0005,Electronics,697,89
2023-12-14,805,P0005,Electronics,639,166
2023-12-15,834,P0005,Electronics,650,184
2023-12-16,688,P0005,Electronics,675,13
2023-12-17,822,P0005,Electronics,665,157
2023-12-18,1077,P0005,Electronics,651,426
2023-12-19,532,P0005,Electronics,667,135
2023-12-20,727,P0005,Electronics,687,40
2023-12-21,583,P0005,Electronics,635,52
2023-12-22,763,P0005,Electronics,653,110
2023-12-23,345,P0005,Electronics,686,341
2023-12-24,615,P0005,Electronics,682,67
2023-12-25,578,P0005,Electronics,675,97
2023-12-26,983,P0005,Electronics,696,287
2023-12-27,451,P0005,Electronics,721,270
2023-12-28,507,P0005,Electronics,673,166
2023-12-29,1306,P0005,Electronics,693,613
2023-12-30,1098,P0005,Electronics,727,371
2023-12-31,798,P0005,Electronics,724,74
2024-01-01,1029,P0005,Electronics,716,313
2023-12-01,882,P0006,Groceries,610,272
2023-12-02,333,P0006,Groceries,631,298
2023-12-03,308,P0006,Groceries,565,257
2023-12-04,794,P0006,Groceries,587,207
2023-12-05,962,P0006,Groceries,622,340
2023-12-06,735,P0006,Groceries,594,141
2023-12-07,479,P0006,Groceries,624,145
2023-12-08,968,P0006,Groceries,616,352
2023-12-09,651,P0006,Groceries,638,13
2023-12-10,355,P0006,Groceries,574,219
2023-12-11,319,P0006,Groceries,596,277
2023-12-12,477,P0006,Groceries,631,154
2023-12-13,582,P0006,Groceries,603,21
2023-12-14,716,P0006,Groceries,632,84
2023-12-15,462,P0006,Groceries,623,161
2023-12-16,840,P0006,Groceries,645,195
2023-12-17,355,P0006,Groceries,579,224
2023-12-18,453,P0006,Groceries,600,147
2023-12-19,529,P0006,Groceries,634,105
2023-12-20,705,P0006,Groceries,605,100
2023-12-21,770,P0006,Groceries,632,138
2023-12-22,681,P0006,Groceries,623,58
2023-12-23,781,P0006,Groceries,644,137
2023-12-24,352,P0006,Groceries,578,226
2023-12-25,613,P0006,Groceries,599,14
2023-12-26,788,P0006,Groceries,633,155
2023-12-27,911,P0006,Groceries,605,306
2023-12-28,869,P0006,Groceries,634,235
2023-12-29,517,P0006,Groceries,626,109
2023-12-30,458,P0006,Groceries,649,191
2023-12-31,1021,P0006,Groceries,585,436
2024-01-01,980,P0006,Groceries,608,372
2023-12-01,646,P0007,Furniture,656,10
2023-12-02,888,P0007,Furniture,630,258
2023-12-03,946,P0007,Furniture,675,271
2023-12-04,841,P0007,Furniture,654,187
2023-12-05,673,P0007,Furniture,634,39
2023-12-06,829,P0007,Furniture,590,239
2023-12-07,844,P0007,Furniture,595,249
2023-12-08,855,P0007,Furniture,621,234
2023-12-09,250,P0007,Furniture,595,345
2023-12-10,858,P0007,Furniture,642,216
2023-12-11,842,P0007,Furniture,624,218
2023-12-12,556,P0007,Furniture,607,51
2023-12-13,611,P0007,Furniture,566,45
2023-12-14,815,P0007,Furniture,575,240
2023-12-15,776,P0007,Furniture,605,171
2023-12-16,819,P0007,Furniture,584,235
2023-12-17,695,P0007,Furniture,636,59
2023-12-18,415,P0007,Furniture,622,207
2023-12-19,425,P0007,Furniture,610,185
2023-12-20,1112,P0007,Furniture,574,538
2023-12-21,523,P0007,Furniture,588,65
2023-12-22,681,P0007,Furniture,622,59
2023-12-23,819,P0007,Furniture,604,215
2023-12-24,509,P0007,Furniture,659,150
2023-12-25,552,P0007,Furniture,649,97
2023-12-26,1282,P0007,Furniture,639,643
2023-12-27,533,P0007,Furniture,604,71
2023-12-28,1213,P0007,Furniture,619,594
2023-12-29,602,P0007,Furniture,653,51
2023-12-30,810,P0007,Furniture,636,174
2023-12-31,498,P0007,Furniture,690,192
2024-01-01,229,P0007,Furniture,678,449
2023-12-01,757,P0008,Clothing,502,255
2023-12-02,481,P0008,Clothing,503,22
2023-12-03,865,P0008,Clothing,516,349
2023-12-04,302,P0008,Clothing,502,200
2023-12-05,534,P0008,Clothing,521,13
2023-12-06,904,P0008,Clothing,488,416
2023-12-07,699,P0008,Clothing,503,196
2023-12-08,1034,P0008,Clothing,453,581
2023-12-09,867,P0008,Clothing,464,403
2023-12-10,251,P0008,Clothing,488,237
2023-12-11,473,P0008,Clothing,485,12
2023-12-12,893,P0008,Clothing,516,377
2023-12-13,745,P0008,Clothing,495,250
2023-12-14,480,P0008,Clothing,522,42
2023-12-15,493,P0008,Clothing,484,9
2023-12-16,851,P0008,Clothing,507,344
2023-12-17,704,P0008,Clothing,541,163
2023-12-18,826,P0008,Clothing,549,277
2023-12-19,415,P0008,Clothing,588,173
2023-12-20,697,P0008,Clothing,575,122
2023-12-21,875,P0008,Clothing,609,266
2023-12-22,910,P0008,Clothing,576,334
2023-12-23,351,P0008,Clothing,602,251
2023-12-24,995,P0008,Clothing,639,356
2023-12-25,581,P0008,Clothing,646,65
2023-12-26,1148,P0008,Clothing,684,464
2023-12-27,978,P0008,Clothing,669,309
2023-12-28,807,P0008,Clothing,698,109
2023-12-29,549,P0008,Clothing,658,109
2023-12-30,810,P0008,Clothing,677,133
2023-12-31,196,P0008,Clothing,704,508
2024-01-01,1007,P0008,Clothing,702,305
2023-12-01,425,P0009,Electronics,734,309
2023-12-02,556,P0009,Electronics,727,171
2023-12-03,476,P0009,Electronics,745,269
2023-12-04,870,P0009,Electronics,760,110
2023-12-05,347,P0009,Electronics,767,420
2023-12-06,1115,P0009,Electronics,696,419
2023-12-07,393,P0009,Electronics,733,340
2023-12-08,1155,P0009,Electronics,734,421
2023-12-09,451,P0009,Electronics,725,274
2023-12-10,407,P0009,Electronics,741,334
2023-12-11,1026,P0009,Electronics,754,272
2023-12-12,745,P0009,Electronics,759,14
2023-12-13,801,P0009,Electronics,687,114
2023-12-14,1176,P0009,Electronics,723,453
2023-12-15,763,P0009,Electronics,721,42
2023-12-16,685,P0009,Electronics,711,26
2023-12-17,1029,P0009,Electronics,727,302
2023-12-18,773,P0009,Electronics,739,34
2023-12-19,864,P0009,Electronics,744,120
2023-12-20,954,P0009,Electronics,672,282
2023-12-21,665,P0009,Electronics,708,43
2023-12-22,574,P0009,Electronics,707,133
2023-12-23,731,P0009,Electronics,697,34
2023-12-24,579,P0009,Electronics,713,134
2023-12-25,428,P0009,Electronics,726,298
2023-12-26,898,P0009,Electronics,732,166
2023-12-27,855,P0009,Electronics,660,195
2023-12-28,686,P0009,Electronics,697,11
2023-12-29,732,P0009,Electronics,697,35
2023-12-30,860,P0009,Electronics,688,172
2023-12-31,480,P0009,Electronics,705,225
2024-01-01,325,P0009,Electronics,718,393
2023-12-01,676,P0010,Toys,670,6
2023-12-02,1041,P0010,Toys,704,337
2023-12-03,516,P0010,Toys,734,218
2023-12-04,674,P0010,Toys,653,21
2023-12-05,1222,P0010,Toys,683,539
2023-12-06,392,P0010,Toys,651,259
2023-12-07,404,P0010,Toys,633,229
2023-12-08,727,P0010,Toys,621,106
2023-12-09,1315,P0010,Toys,652,663
2023-12-10,865,P0010,Toys,680,185
2023-12-11,377,P0010,Toys,600,223
2023-12-12,754,P0010,Toys,629,125
2023-12-13,1482,P0010,Toys,598,884
2023-12-14,1008,P0010,Toys,581,427
2023-12-15,423,P0010,Toys,573,150
2023-12-16,448,P0010,Toys,607,159
2023-12-17,304,P0010,Toys,639,335
2023-12-18,1002,P0010,Toys,563,439
2023-12-19,314,P0010,Toys,597,283
2023-12-20,1023,P0010,Toys,571,452
2023-12-21,326,P0010,Toys,560,234
2023-12-22,748,P0010,Toys,558,190
2023-12-23,755,P0010,Toys,598,157
2023-12-24,500,P0010,Toys,636,136
2023-12-25,822,P0010,Toys,566,256
2023-12-26,317,P0010,Toys,606,289
2023-12-27,275,P0010,Toys,587,312
2023-12-28,824,P0010,Toys,581,243
2023-12-29,726,P0010,Toys,584,142
2023-12-30,748,P0010,Toys,629,119
2023-12-31,490,P0010,Toys,671,181
2024-01-01,1112,P0010,Toys,605,507
2023-12-01,265,P0011,Furniture,804,539
2023-12-02,717,P0011,Furniture,787,70
2023-12-03,243,P0011,Furniture,784,541
2023-12-04,606,P0011,Furniture,750,144
2023-12-05,1045,P0011,Furniture,737,308
2023-12-06,1036,P0011,Furniture,754,282
2023-12-07,508,P0011,Furniture,737,229
2023-12-08,467,P0011,Furniture,736,269
2023-12-09,724,P0011,Furniture,714,10
2023-12-10,459,P0011,Furniture,706,247
2023-12-11,313,P0011,Furniture,669,356
2023-12-12,895,P0011,Furniture,654,241
2023-12-13,355,P0011,Furniture,669,314
2023-12-14,1260,P0011,Furniture,654,606
2023-12-15,543,P0011,Furniture,654,111
2023-12-16,1106,P0011,Furniture,635,471
2023-12-17,359,P0011,Furniture,632,273
2023-12-18,727,P0011,Furniture,600,127
2023-12-19,485,P0011,Furniture,591,106
2023-12-20,534,P0011,Furniture,614,80
2023-12-21,902,P0011,Furniture,607,295
2023-12-22,1061,P0011,Furniture,616,445
2023-12-23,847,P0011,Furniture,607,240
2023-12-24,440,P0011,Furniture,613,173
2023-12-25,522,P0011,Furniture,591,69
2023-12-26,894,P0011,Furniture,592,302
2023-12-27,101,P0011,Furniture,625,524
2023-12-28,780,P0011,Furniture,627,153
2023-12-29,973,P0011,Furniture,645,328
2023-12-30,499,P0011,Furniture,644,145
2023-12-31,789,P0011,Furniture,658,131
2024-01-01,390,P0011,Furniture,642,252
2023-12-01,665,P0012,Clothing,745,80
2023-12-02,284,P0012,Clothing,726,442
2023-12-03,360,P0012,Clothing,714,354
2023-12-04,712,P0012,Clothing,674,38
2023-12-05,572,P0012,Clothing,705,133
2023-12-06,643,P0012,Clothing,732,89
2023-12-07,567,P0012,Clothing,705,138
2023-12-08,255,P0012,Clothing,766,511
2023-12-09,539,P0012,Clothing,744,205
2023-12-10,768,P0012,Clothing,727,41
2023-12-11,723,P0012,Clothing,683,40
2023-12-12,404,P0012,Clothing,709,305
2023-12-13,617,P0012,Clothing,731,114
2023-12-14,865,P0012,Clothing,697,168
2023-12-15,964,P0012,Clothing,752,212
2023-12-16,762,P0012,Clothing,724,38
2023-12-17,451,P0012,Clothing,701,250
2023-12-18,447,P0012,Clothing,651,204
2023-12-19,324,P0012,Clothing,671,347
2023-12-20,256,P0012,Clothing,688,432
2023-12-21,951,P0012,Clothing,650,301
2023-12-22,605,P0012,Clothing,702,97
2023-12-23,311,P0012,Clothing,671,360
2023-12-24,1296,P0012,Clothing,647,649
2023-12-25,566,P0012,Clothing,597,31
2023-12-26,801,P0012,Clothing,618,183
2023-12-27,752,P0012,Clothing,637,115
2023-12-28,584,P0012,Clothing,602,18
2023-12-29,412,P0012,Clothing,657,245
2023-12-30,818,P0012,Clothing,631,187
2023-12-31,392,P0012,Clothing,613,221
2024-01-01,662,P0012,Clothing,569,93
2023-12-01,416,P0013,Toys,806,390
2023-12-02,670,P0013,Toys,723,53
2023-12-03,522,P0013,Toys,826,304
2023-12-04,1072,P0013,Toys,731,341
2023-12-05,1152,P0013,Toys,735,417
2023-12-06,845,P0013,Toys,764,81
2023-12-07,643,P0013,Toys,778,135
2023-12-08,407,P0013,Toys,819,412
2023-12-09,390,P0013,Toys,726,336
2023-12-10,630,P0013,Toys,820,190
2023-12-11,731,P0013,Toys,717,14
2023-12-12,570,P0013,Toys,713,143
2023-12-13,990,P0013,Toys,735,255
2023-12-14,828,P0013,Toys,742,86
2023-12-15,800,P0013,Toys,778,22
2023-12-16,741,P0013,Toys,681,60
2023-12-17,633,P0013,Toys,771,138
2023-12-18,714,P0013,Toys,666,48
2023-12-19,543,P0013,Toys,661,118
2023-12-20,353,P0013,Toys,683,330
2023-12-21,419,P0013,Toys,691,272
2023-12-22,667,P0013,Toys,729,62
2023-12-23,700,P0013,Toys,634,66
2023-12-24,584,P0013,Toys,728,144
2023-12-25,415,P0013,Toys,627,212
2023-12-26,778,P0013,Toys,626,152
2023-12-27,1007,P0013,Toys,652,355
2023-12-28,569,P0013,Toys,665,96
2023-12-29,779,P0013,Toys,707,72
2023-12-30,1016,P0013,Toys,618,398
2023-12-31,500,P0013,Toys,715,215
2024-01-01,636,P0013,Toys,618,18
2023-12-01,875,P0014,Clothing,600,275
2023-12-02,939,P0014,Clothing,549,390
2023-12-03,524,P0014,Clothing,619,95
2023-12-04,553,P0014,Clothing,641,88
2023-12-05,544,P0014,Clothing,645,101
2023-12-06,969,P0014,Clothing,650,319
2023-12-07,451,P0014,Clothing,619,168
2023-12-08,695,P0014,Clothing,640,55
2023-12-09,422,P0014,Clothing,595,173
2023-12-10,922,P0014,Clothing,670,252
2023-12-11,389,P0014,Clothing,698,309
2023-12-12,898,P0014,Clothing,705,193
2023-12-13,639,P0014,Clothing,713,74
2023-12-14,962,P0014,Clothing,685,277
2023-12-15,1004,P0014,Clothing,707,297
2023-12-16,576,P0014,Clothing,662,86
2023-12-17,698,P0014,Clothing,736,38
2023-12-18,537,P0014,Clothing,762,225
2023-12-19,1282,P0014,Clothing,766,516
2023-12-20,919,P0014,Clothing,771,148
2023-12-21,494,P0014,Clothing,738,244
2023-12-22,473,P0014,Clothing,754,281
2023-12-23,731,P0014,Clothing,704,27
2023-12-24,1017,P0014,Clothing,771,246
2023-12-25,611,P0014,Clothing,789,178
2023-12-26,747,P0014,Clothing,787,40
2023-12-27,598,P0014,Clothing,783,185
2023-12-28,967,P0014,Clothing,743,224
2023-12-29,782,P0014,Clothing,752,30
2023-12-30,387,P0014,Clothing,694,307
2023-12-31,400,P0014,Clothing,755,355
2024-01-01,992,P0014,Clothing,767,225
2023-12-01,936,P0015,Clothing,708,228
2023-12-02,854,P0015,Clothing,724,130
2023-12-03,680,P0015,Clothing,677,3
2023-12-04,591,P0015,Clothing,710,119
2023-12-05,626,P0015,Clothing,697,71
2023-12-06,577,P0015,Clothing,687,110
2023-12-07,474,P0015,Clothing,685,211
2023-12-08,442,P0015,Clothing,663,221
2023-12-09,670,P0015,Clothing,678,8
2023-12-10,513,P0015,Clothing,633,120
2023-12-11,499,P0015,Clothing,668,169
2023-12-12,483,P0015,Clothing,657,174
2023-12-13,650,P0015,Clothing,650,0
2023-12-14,603,P0015,Clothing,652,49
2023-12-15,672,P0015,Clothing,634,38
2023-12-16,896,P0015,Clothing,654,242
2023-12-17,1174,P0015,Clothing,614,560
2023-12-18,626,P0015,Clothing,654,28
2023-12-19,715,P0015,Clothing,650,65
2023-12-20,975,P0015,Clothing,648,327
2023-12-21,610,P0015,Clothing,656,46
2023-12-22,852,P0015,Clothing,644,208
2023-12-23,653,P0015,Clothing,670,17
2023-12-24,354,P0015,Clothing,636,282
2023-12-25,796,P0015,Clothing,681,115
2023-12-26,304,P0015,Clothing,681,377
2023-12-27,504,P0015,Clothing,685,181
2023-12-28,675,P0015,Clothing,697,22
2023-12-29,602,P0015,Clothing,688,86
2023-12-30,404,P0015,Clothing,717,313
2023-12-31,389,P0015,Clothing,685,296
2024-01-01,927,P0015,Clothing,732,195
2023-12-01,734,P0016,Electronics,752,18
2023-12-02,768,P0016,Electronics,745,23
2023-12-03,491,P0016,Electronics,728,237
2023-12-04,662,P0016,Electronics,724,62
2023-12-05,639,P0016,Electronics,747,108
2023-12-06,733,P0016,Electronics,690,43
2023-12-07,982,P0016,Electronics,706,276
2023-12-08,597,P0016,Electronics,712,115
2023-12-09,850,P0016,Electronics,702,148
2023-12-10,716,P0016,Electronics,681,35
2023-12-11,621,P0016,Electronics,674,53
2023-12-12,745,P0016,Electronics,694,51
2023-12-13,1093,P0016,Electronics,635,458
2023-12-14,958,P0016,Electronics,649,309
2023-12-15,955,P0016,Electronics,655,300
2023-12-16,900,P0016,Electronics,644,256
2023-12-17,652,P0016,Electronics,624,28
2023-12-18,604,P0016,Electronics,618,14
2023-12-19,445,P0016,Electronics,640,195
2023-12-20,702,P0016,Electronics,584,118
2023-12-21,813,P0016,Electronics,602,211
2023-12-22,1207,P0016,Electronics,611,596
2023-12-23,447,P0016,Electronics,605,158
2023-12-24,709,P0016,Electronics,589,120
2023-12-25,1043,P0016,Electronics,589,454
2023-12-26,415,P0016,Electronics,617,202
2023-12-27,891,P0016,Electronics,566,325
2023-12-28,415,P0016,Electronics,590,175
2023-12-29,684,P0016,Electronics,605,79
2023-12-30,714,P0016,Electronics,604,110
2023-12-31,349,P0016,Electronics,594,245
2024-01-01,463,P0016,Electronics,599,136
2023-12-01,659,P0017,Toys,773,114
2023-12-02,901,P0017,Toys,710,191
2023-12-03,1220,P0017,Toys,723,497
2023-12-04,594,P0017,Toys,732,138
2023-12-05,646,P0017,Toys,736,90
2023-12-06,647,P0017,Toys,687,40
2023-12-07,690,P0017,Toys,710,20
2023-12-08,881,P0017,Toys,748,133
2023-12-09,429,P0017,Toys,688,259
2023-12-10,855,P0017,Toys,704,151
2023-12-11,1078,P0017,Toys,719,359
2023-12-12,825,P0017,Toys,728,97
2023-12-13,575,P0017,Toys,684,109
2023-12-14,834,P0017,Toys,712,122
2023-12-15,231,P0017,Toys,757,526
2023-12-16,254,P0017,Toys,702,448
2023-12-17,883,P0017,Toys,724,159
2023-12-18,720,P0017,Toys,743,23
2023-12-19,562,P0017,Toys,756,194
2023-12-20,761,P0017,Toys,716,45
2023-12-21,443,P0017,Toys,746,303
2023-12-22,514,P0017,Toys,792,278
2023-12-23,555,P0017,Toys,737,182
2023-12-24,331,P0017,Toys,759,428
2023-12-25,1063,P0017,Toys,777,286
2023-12-26,728,P0017,Toys,787,59
2023-12-27,511,P0017,Toys,743,232
2023-12-28,1078,P0017,Toys,769,309
2023-12-29,511,P0017,Toys,809,298
2023-12-30,697,P0017,Toys,749,52
2023-12-31,865,P0017,Toys,764,101
2024-01-01,312,P0017,Toys,775,463
2023-12-01,528,P0018,Clothing,604,76
2023-12-02,338,P0018,Clothing,586,248
2023-12-03,879,P0018,Clothing,655,224
2023-12-04,1080,P0018,Clothing,650,430
2023-12-05,699,P0018,Clothing,651,48
2023-12-06,555,P0018,Clothing,650,95
2023-12-07,505,P0018,Clothing,651,146
2023-12-08,515,P0018,Clothing,623,108
2023-12-09,215,P0018,Clothing,604,389
2023-12-10,841,P0018,Clothing,672,169
2023-12-11,700,P0018,Clothing,666,34
2023-12-12,779,P0018,Clothing,665,114
2023-12-13,769,P0018,Clothing,663,106
2023-12-14,608,P0018,Clothing,661,53
2023-12-15,736,P0018,Clothing,630,106
2023-12-16,812,P0018,Clothing,610,202
2023-12-17,742,P0018,Clothing,675,67
2023-12-18,732,P0018,Clothing,667,65
2023-12-19,615,P0018,Clothing,665,50
2023-12-20,793,P0018,Clothing,661,132
2023-12-21,561,P0018,Clothing,658,97
2023-12-22,554,P0018,Clothing,627,73
2023-12-23,343,P0018,Clothing,607,264
2023-12-24,713,P0018,Clothing,673,40
2023-12-25,222,P0018,Clothing,666,444
2023-12-26,512,P0018,Clothing,666,154
2023-12-27,580,P0018,Clothing,665,85
2023-12-28,414,P0018,Clothing,665,251
2023-12-29,694,P0018,Clothing,638,56
2023-12-30,599,P0018,Clothing,622,23
2023-12-31,427,P0018,Clothing,692,265
2024-01-01,315,P0018,Clothing,690,375
2023-12-01,709,P0019,Clothing,668,41
2023-12-02,777,P0019,Clothing,659,118
2023-12-03,663,P0019,Clothing,638,25
2023-12-04,1242,P0019,Clothing,650,592
2023-12-05,375,P0019,Clothing,658,283
2023-12-06,583,P0019,Clothing,700,117
2023-12-07,665,P0019,Clothing,682,17
2023-12-08,534,P0019,Clothing,647,113
2023-12-09,680,P0019,Clothing,639,41
2023-12-10,515,P0019,Clothing,620,105
2023-12-11,417,P0019,Clothing,634,217
2023-12-12,569,P0019,Clothing,643,74
2023-12-13,402,P0019,Clothing,687,285
2023-12-14,513,P0019,Clothing,670,157
2023-12-15,906,P0019,Clothing,636,270
2023-12-16,300,P0019,Clothing,629,329
2023-12-17,1367,P0019,Clothing,610,757
2023-12-18,639,P0019,Clothing,624,15
2023-12-19,644,P0019,Clothing,634,10
2023-12-20,847,P0019,Clothing,677,170
2023-12-21,275,P0019,Clothing,661,386
2023-12-22,399,P0019,Clothing,626,227
2023-12-23,679,P0019,Clothing,619,60
2023-12-24,903,P0019,Clothing,601,302
2023-12-25,548,P0019,Clothing,615,67
2023-12-26,1032,P0019,Clothing,626,406
2023-12-27,640,P0019,Clothing,670,30
2023-12-28,1170,P0019,Clothing,654,516
2023-12-29,556,P0019,Clothing,621,65
2023-12-30,395,P0019,Clothing,616,221
2023-12-31,635,P0019,Clothing,599,36
2024-01-01,877,P0019,Clothing,615,262
2023-12-01,569,P0020,Toys,662,93
2023-12-02,812,P0020,Toys,691,121
2023-12-03,393,P0020,Toys,655,262
2023-12-04,836,P0020,Toys,674,162
2023-12-05,426,P0020,Toys,679,253
2023-12-06,751,P0020,Toys,718,33
2023-12-07,695,P0020,Toys,660,35
2023-12-08,696,P0020,Toys,638,58
2023-12-09,709,P0020,Toys,666,43
2023-12-10,614,P0020,Toys,631,17
2023-12-11,1083,P0020,Toys,651,432
2023-12-12,840,P0020,Toys,656,184
2023-12-13,783,P0020,Toys,695,88
2023-12-14,492,P0020,Toys,637,145
2023-12-15,941,P0020,Toys,616,325
2023-12-16,786,P0020,Toys,645,141
2023-12-17,1160,P0020,Toys,611,549
2023-12-18,334,P0020,Toys,631,297
2023-12-19,803,P0020,Toys,637,166
2023-12-20,792,P0020,Toys,678,114
2023-12-21,777,P0020,Toys,622,155
2023-12-22,748,P0020,Toys,602,146
2023-12-23,808,P0020,Toys,634,174
2023-12-24,568,P0020,Toys,602,34
2023-12-25,617,P0020,Toys,625,8
2023-12-26,888,P0020,Toys,633,255
2023-12-27,631,P0020,Toys,677,46
2023-12-28,848,P0020,Toys,623,225
2023-12-29,611,P0020,Toys,606,5
2023-12-30,539,P0020,Toys,640,101
2023-12-31,391,P0020,Toys,610,219
2024-01-01,803,P0020,Toys,635,168
